wp_kses();parameter;string;allowed_html
wp_kses_normalize_entities();parameter;string;string
wp_kses_hook();parameter;string;string
wp_kses_hook();parameter;array<array><boolean>;allowed_html
wp_kses_hook();parameter;string;allowed_html
wp_kses_hook();parameter;array<string>;allowed_protocols
wp_kses_split();parameter;string;string
wp_kses_split();parameter;array<array><boolean>;allowed_html
wp_kses_split();parameter;string;allowed_html
wp_kses_split();parameter;array<string>;allowed_protocols
wp_enqueue_script();parameter;string;handle
wp_enqueue_script();parameter;string;src
wp_enqueue_script();parameter;array<string>;deps
wp_enqueue_script();parameter;string;ver
wp_enqueue_script();parameter;boolean;in_footer
WP_Scripts;property;string;base_url
WP_Scripts;property;string;content_url
WP_Scripts;property;string;default_version
WP_Scripts;property;array<string>;in_footer
WP_Scripts;property;array<string>;default_dirs
WP_Scripts;property;array<_WP_Dependency>;registered
WP_Scripts;property;array<string>;queue
WP_Scripts;property;array<string>;to_do
WP_Scripts;property;array<string>;done
WP_Scripts;property;array<integer>;groups
WP_Scripts;property;integer;group
wp_default_scripts();parameter;WP_Scripts;scripts
WP_Scripts.localize();parameter;string;handle
WP_Scripts.localize();parameter;string;object_name
WP_Scripts.localize();parameter;array<string><integer><array>;l10n
WP_Dependencies.get_data();parameter;string;handle
WP_Dependencies.get_data();parameter;string;key
esc_attr();parameter;string;text
get_admin_url();parameter;string;path
get_admin_url();parameter;string;scheme
admin_url();parameter;string;path
admin_url();parameter;string;scheme
includes_url();parameter;string;path
includes_url();parameter;string;scheme
wp_specialchars_decode();parameter;string;string
wp_specialchars_decode();parameter;integer;quote_style
wp_kses_named_entities();parameter;array<string>;matches
preg_replace_callback();parameter;string;regex
preg_replace_callback();parameter;string;callback
preg_replace_callback();parameter;string;subject
home_url();parameter;string;path
esc_url();parameter;string;url
esc_url();parameter;array<string>;protocols
esc_url();parameter;string;_context
_deep_replace();parameter;array<string>;search
_deep_replace();parameter;string;subject
get_feed_link();parameter;string;feed
WP_Dependencies.do_items();parameter;integer;group
WP_Dependencies.all_deps();parameter;array<string>;handles
WP_Dependencies.all_deps();parameter;boolean;recursion
WP_Styles.all_deps();parameter;array<string>;handles
WP_Styles.all_deps();parameter;boolean;recursion
WP_Dependencies.set_group();parameter;string;handle
WP_Dependencies.set_group();parameter;boolean;recursion
WP_Dependencies.set_group();parameter;integer;group
WP_Styles.do_item();parameter;string;handle
WP_Styles._css_href();parameter;string;src
WP_Styles._css_href();parameter;string;ver
WP_Styles._css_href();parameter;string;handle
wp_style_loader_src();parameter;string;src
wp_style_loader_src();parameter;string;handle
WP_Styles.print_inline_style();parameter;string;handle
wp_localize_script();parameter;string;handle
wp_localize_script();parameter;string;object_name
wp_localize_script();parameter;array<integer><string>;l10n
WP_Scripts.all_deps();parameter;array<string>;handles
WP_Scripts.all_deps();parameter;boolean;recursion
WP_Scripts.set_group();parameter;string;handle
WP_Scripts.set_group();parameter;boolean;recursion
WP_Scripts.do_item();parameter;string;handle
WP_Scripts.do_item();parameter;integer;group
WP_Scripts.print_extra_script();parameter;string;handle
get_the_generator();parameter;string;type
the_generator();parameter;string;type
WP_Query.get();parameter;string;query_var
twentyfourteen_body_classes();parameter;array<string>;classes
_e();parameter;string;text
_e();parameter;string;domain
wp_nav_menu();parameter;array<string>;args
wp_page_menu();parameter;array<string><boolean><integer>;args
wp_list_pages();parameter;array<string><boolean><integer>;args
get_pages();parameter;array<integer><string><boolean>;args
walk_page_tree();parameter;array<WP_Post>;pages
walk_page_tree();parameter;array<integer><string><boolean>;r
Walker_Page;property;string;tree_type
Walker_Page;property;array<string>;db_fields
Walker_Page;property;integer;max_pages
Walker.walk();parameter;array<WP_Post><stdClass>;elements
Walker.walk();parameter;integer;max_depth
Walker.display_element();parameter;WP_Post;element
Walker.display_element();parameter;stdClass;element
Walker.display_element();parameter;integer;max_depth
Walker.display_element();parameter;string;max_depth
Walker.display_element();parameter;array<array><integer>;args
Walker.display_element();parameter;string;output
Walker_Page.start_el();parameter;string;output
Walker_Page.start_el();parameter;WP_Post;page
Walker_Page.start_el();parameter;array<integer><string><boolean>;args
get_permalink();parameter;integer;id
get_permalink();parameter;string;id
get_page_link();parameter;integer;post
_get_page_link();parameter;WP_Post;post
Walker_Page.end_el();parameter;string;output
Walker_Page.end_el();parameter;WP_Post;page
Walker_Page.end_el();parameter;array<integer><string><boolean>;args
esc_attr_x();parameter;string;text
esc_attr_x();parameter;string;context
setup_postdata();parameter;WP_Post;post
update_user_caches();parameter;stdClass;user
WP_User.init();parameter;stdClass;data
get_metadata();parameter;string;meta_type
get_metadata();parameter;integer;object_id
get_metadata();parameter;string;meta_key
get_metadata();parameter;boolean;single
get_user_meta();parameter;integer;user_id
get_user_meta();parameter;string;key
get_user_meta();parameter;boolean;single
mysql2date();parameter;string;format
mysql2date();parameter;string;date
mysql2date();parameter;boolean;translate
post_type_supports();parameter;string;post_type
post_type_supports();parameter;string;feature
get_the_terms();parameter;integer;post
get_the_terms();parameter;string;taxonomy
get_object_term_cache();parameter;integer;id
get_object_term_cache();parameter;string;taxonomy
Featured_Content.hide_the_featured_term();parameter;array<stdClass>;terms
Featured_Content.hide_the_featured_term();parameter;integer;id
Featured_Content.hide_the_featured_term();parameter;string;taxonomy
get_template_part();parameter;string;slug
get_post_format();parameter;integer;post
post_password_required();parameter;integer;post
post_password_required();parameter;WP_Post;post
is_sticky();parameter;integer;post_id
is_object_in_taxonomy();parameter;string;object_type
is_object_in_taxonomy();parameter;string;taxonomy
get_the_category();parameter;integer;id
_make_cat_compat();parameter;stdClass;category
sanitize_html_class();parameter;string;class
sanitize_html_class();parameter;integer;fallback
get_the_tags();parameter;integer;id
twentyfourteen_post_classes();parameter;array<string>;classes
get_post_meta();parameter;integer;post_id
get_post_meta();parameter;string;key
get_post_meta();parameter;boolean;single
the_title();parameter;string;before
the_title();parameter;string;after
get_the_date();parameter;string;d
date_i18n();parameter;string;dateformatstring
date_i18n();parameter;integer;unixtimestamp
backslashit();parameter;string;string
get_the_author_meta();parameter;string;field
get_author_posts_url();parameter;integer;author_id
WP_User.__get();parameter;string;key
ent2ncr();parameter;string;text
_close_comments_for_old_post();parameter;boolean;open
_close_comments_for_old_post();parameter;integer;post_id
comments_popup_link();parameter;string;zero
comments_popup_link();parameter;string;one
comments_popup_link();parameter;string;more
get_comments_number();parameter;integer;post_id
the_title_attribute();parameter;array<integer>;args
get_the_title();parameter;WP_Post;post
get_the_title();parameter;string;post
comments_number();parameter;string;zero
comments_number();parameter;string;one
comments_number();parameter;string;more
edit_post_link();parameter;string;link
edit_post_link();parameter;string;before
edit_post_link();parameter;string;after
get_edit_post_link();parameter;integer;id
get_the_content();parameter;string;more_link_text
the_content();parameter;string;more_link_text
WP_Embed.run_shortcode();parameter;string;content
do_shortcode();parameter;string;content
convert_smilies();parameter;string;text
wpautop();parameter;string;pee
shortcode_unautop();parameter;string;pee
prepend_attachment();parameter;string;content
wp_link_pages();parameter;array<string>;args
the_tags();parameter;string;before
the_tags();parameter;string;after
get_the_term_list();parameter;string;taxonomy
get_the_term_list();parameter;string;before
get_the_term_list();parameter;string;after
get_the_tag_list();parameter;string;before
get_the_tag_list();parameter;string;after
get_sidebar();parameter;string;name
has_nav_menu();parameter;string;location
dynamic_sidebar();parameter;string;index
WP_Widget.display_callback();parameter;array<string>;args
WP_Widget.display_callback();parameter;array<integer>;widget_args
WP_Widget_Search.widget();parameter;array<string>;args
WP_Widget_Search.widget();parameter;array<string>;instance
WP_Widget_Recent_Posts.widget();parameter;array<string>;args
WP_Widget_Recent_Posts.widget();parameter;array<string><integer>;instance
WP_Query.__construct();parameter;array<integer><boolean><string>;query
WP_Widget_Recent_Comments.widget();parameter;array<string>;args
WP_Widget_Recent_Comments.widget();parameter;array<string><integer>;instance
get_comments();parameter;array<integer><string>;args
WP_Comment_Query;property;WP_Meta_Query;meta_query
WP_Comment_Query;property;array<string><integer><boolean><NULL>;query_vars
WP_Comment_Query.query();parameter;array<integer><string>;query_vars
get_comment();parameter;string;comment
get_comment_link();parameter;string;comment
WP_Widget_Archives.widget();parameter;array<string>;args
WP_Widget_Archives.widget();parameter;array<string><integer>;instance
wp_get_archives();parameter;array<string>;args
get_month_link();parameter;string;year
get_month_link();parameter;string;month
get_archives_link();parameter;string;url
get_archives_link();parameter;string;text
get_archives_link();parameter;string;format
WP_Widget_Categories.widget();parameter;array<string>;args
WP_Widget_Categories.widget();parameter;array<string><integer>;instance
wp_list_categories();parameter;array<string>;args
get_categories();parameter;array<string><integer>;args
get_terms();parameter;string;taxonomies
get_terms();parameter;array<string><integer>;args
is_taxonomy_hierarchical();parameter;string;taxonomy
_post_format_get_terms();parameter;array<stdClass>;terms
_post_format_get_terms();parameter;array<string>;taxonomies
_post_format_get_terms();parameter;array<string><integer><array><boolean>;args
Featured_Content.hide_featured_term();parameter;array<stdClass>;terms
Featured_Content.hide_featured_term();parameter;array<string>;taxonomies
Walker_Category;property;string;tree_type
Walker_Category;property;array<string>;db_fields
Walker_Category;property;integer;max_pages
Walker_Category.start_el();parameter;string;output
Walker_Category.start_el();parameter;stdClass;category
Walker_Category.start_el();parameter;array<string><integer><boolean>;args
get_term_link();parameter;stdClass;term
_post_format_link();parameter;string;link
_post_format_link();parameter;stdClass;term
_post_format_link();parameter;string;taxonomy
Walker_Category.end_el();parameter;string;output
Walker_Category.end_el();parameter;stdClass;page
Walker_Category.end_el();parameter;array<string><integer><boolean>;args
WP_Widget_Meta.widget();parameter;array<string>;args
WP_Widget_Meta.widget();parameter;array<string>;instance
wp_login_url();parameter;string;redirect
esc_attr__();parameter;string;text
get_post_status();parameter;WP_Post;ID
get_post_status_object();parameter;string;post_status
_close_comments_for_old_posts();parameter;array<WP_Post>;posts
_close_comments_for_old_posts();parameter;WP_Query;query
get_attached_file();parameter;integer;attachment_id
get_post_comments_feed_link();parameter;integer;post_id
get_post_field();parameter;string;field
get_post_field();parameter;integer;post
get_adjacent_post_rel_link();parameter;string;title
get_adjacent_post_rel_link();parameter;boolean;previous
get_adjacent_post_rel_link();parameter;string;taxonomy
get_adjacent_post();parameter;boolean;previous
get_adjacent_post();parameter;string;taxonomy
update_comment_cache();parameter;array<stdClass>;comments
_n();parameter;string;single
_n();parameter;string;plural
_n();parameter;string;number
_n();parameter;string;domain
number_format_i18n();parameter;string;number
wp_list_comments();parameter;array<string><boolean><integer>;args
Walker_Comment;property;string;tree_type
Walker_Comment;property;array<string>;db_fields
Walker_Comment;property;integer;max_pages
Walker.paged_walk();parameter;array<stdClass>;elements
Walker.paged_walk();parameter;string;max_depth
Walker_Comment.display_element();parameter;stdClass;element
Walker_Comment.display_element();parameter;string;max_depth
Walker_Comment.display_element();parameter;array<array>;args
Walker_Comment.display_element();parameter;string;output
Walker_Comment.start_el();parameter;string;output
Walker_Comment.start_el();parameter;stdClass;comment
Walker_Comment.start_el();parameter;array<NULL><string><integer><boolean>;args
Walker_Comment.html5_comment();parameter;stdClass;comment
Walker_Comment.html5_comment();parameter;integer;depth
Walker_Comment.html5_comment();parameter;array<NULL><string><integer><boolean>;args
get_avatar();parameter;stdClass;id_or_email
get_avatar();parameter;integer;size
get_comment_time();parameter;string;d
comment_time();parameter;string;d
edit_comment_link();parameter;string;link
edit_comment_link();parameter;string;before
edit_comment_link();parameter;string;after
make_clickable();parameter;string;text
force_balance_tags();parameter;string;text
get_comment_reply_link();parameter;array<NULL><string><integer><boolean>;args
comment_reply_link();parameter;array<NULL><string><integer><boolean>;args
comments_open();parameter;integer;post_id
Walker_Comment.end_el();parameter;string;output
Walker_Comment.end_el();parameter;stdClass;comment
Walker_Comment.end_el();parameter;array<NULL><string><integer><boolean>;args
wp_logout_url();parameter;string;redirect
wp_nonce_url();parameter;string;actionurl
wp_nonce_url();parameter;string;action
wp_create_nonce();parameter;string;action
wp_salt();parameter;string;scheme
wp_hash();parameter;string;data
wp_hash();parameter;string;scheme
comment_form_title();parameter;string;noreplytext
comment_form_title();parameter;string;replytext
get_cancel_comment_reply_link();parameter;string;text
cancel_comment_reply_link();parameter;string;text
remove_query_arg();parameter;string;key
get_comment_id_fields();parameter;integer;id
comment_id_fields();parameter;integer;id
sanitize_text_field();parameter;string;str
wp_filter_kses();parameter;string;data
sanitize_email();parameter;string;email
